field_name,requirement_phase,source_value_contract,candidate_record_field,producer_scope,dependent_rules,batch_context_required,evaluation_context_dependencies,allowed_values_defined,normalization_defined,exact_validation_defined,implementation_semantics_complete,semantics_evidence,blocking_reasons,field_contract_mapping_passed,source_stage,integration_source_stage,integration_applied,integration_reason
duplicate_identity_key,pre_download,pre-download deduplication key,true,candidate_metadata_provider,ADMIT_009,true,duplicate_identity_key_contract,false,false,false,false,step14at_schema_contract_value_contract_only,DUPLICATE_IDENTITY_KEY_SEMANTICS_UNRESOLVED,true,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
raw_target_relative_path,pre_download,"future raw destination, no overwrite permitted",true,candidate_metadata_provider,ADMIT_011,false,raw_target_relative_path_contract,false,false,false,false,step14at_schema_contract_value_contract_only,RAW_TARGET_CONTEXT_CONTRACT_UNRESOLVED,true,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
leakage_group_id,pre_final_split,assigned before final split admission,false,leakage_assignment_stage,ADMIT_010,false,leakage_group_assignment_provenance_contract,false,false,false,false,step14at_schema_contract_value_contract_only,LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_UNRESOLVED,true,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
download_result_status,post_download,observed future download result status,false,download_execution_result,ADMIT_012|ADMIT_013,false,allowed_download_result_statuses,false,false,false,false,step14at_schema_contract_value_contract_only,DOWNLOAD_RESULT_STATUS_ENUM_UNRESOLVED,true,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
observed_http_status,post_download,observed HTTP status from future download execution,false,download_execution_result,ADMIT_012|ADMIT_013,false,successful_http_status_contract,false,false,false,false,step14at_schema_contract_value_contract_only,DOWNLOAD_INTEGRITY_VALIDATION_CONTRACT_UNRESOLVED,true,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
observed_content_length_bytes,post_download,observed downloaded content length in bytes,false,download_execution_result,ADMIT_012|ADMIT_013,false,content_length_contract,false,false,false,false,step14at_schema_contract_value_contract_only,DOWNLOAD_INTEGRITY_VALIDATION_CONTRACT_UNRESOLVED,true,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
observed_sha256,post_download,observed SHA256 of future downloaded content,false,download_execution_result,ADMIT_012|ADMIT_013,false,sha256_format_contract,false,false,false,false,step14at_schema_contract_value_contract_only,DOWNLOAD_INTEGRITY_VALIDATION_CONTRACT_UNRESOLVED,true,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
covalent_residue_locator_namespace,pre_download,exact lowercase auth or label applying jointly to residue chain and index,true,candidate_metadata_provider,ADMIT_004,false,covalent_residue_identity_contract,true,true,true,true,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,,true,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,true,five-field covalent residue locator metadata schema extension frozen
covalent_residue_insertion_code_state,pre_download,"exact lowercase absent, present, or unknown insertion-code provenance state",true,candidate_metadata_provider,ADMIT_004,false,covalent_residue_identity_contract,true,true,true,true,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,,true,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,true,five-field covalent residue locator metadata schema extension frozen
covalent_residue_insertion_code,pre_download,insertion-code value paired with state; present-value grammar not fully frozen,true,candidate_metadata_provider,ADMIT_004,false,covalent_residue_identity_contract,false,true,false,false,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,COVALENT_RESIDUE_IDENTITY_SEMANTICS_UNRESOLVED,true,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,true,five-field covalent residue locator metadata schema extension frozen
covalent_residue_locator_provenance_source_id,pre_download,stable provider-supplied locator evidence source identifier,true,candidate_metadata_provider,ADMIT_004,false,covalent_residue_identity_contract,true,true,true,true,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,,true,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,true,five-field covalent residue locator metadata schema extension frozen
covalent_residue_locator_provenance_sha256,pre_download,lowercase 64-hex SHA256 for locator provenance evidence,true,candidate_metadata_provider,ADMIT_004,false,covalent_residue_identity_contract,true,true,true,true,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,,true,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,covapie_bulk_download_admission_covalent_residue_locator_minimal_schema_extension_design_gate_v1,true,five-field covalent residue locator metadata schema extension frozen
